id,description
1,Apple iPhone 14 Pro Max 128GB
2,iphone 14 pro max by apple 128 gb
3,Samsung Galaxy S24 Ultra 256GB
4,Samsung galaxy s24 ultra smartphone
5,Google Pixel 8 Pro 128GB
6,Pixel 8 pro by Google with 128 GB storage
7,OnePlus 12R 256GB phone
8,one plus 12r mobile
9,Apple MacBook Air M2 13-inch
10,MacBook Air M2 13 inch by Apple
11,Dell XPS 13 Laptop
12,HP Spectre x360 Convertible Laptop
13,Apple Watch Series 9 GPS
14,apple watch 9 gps edition
15,Bose QuietComfort 45 Headphones
16,Sony WH-1000XM5 Noise Cancelling Headphones
17,Samsung Galaxy Buds 2 Pro
18,galaxy buds2 pro by samsung
19,Nothing Phone 2 smartphone
20,nothing phone (2) mobile